nome,hora,dia,source
jairbolsonaro,20:08,2018-12-16,Twitter for iPhone
jairbolsonaro,22:02,2018-12-16,Twitter for iPhone
jairbolsonaro,15:39,2018-12-17,Twitter for iPhone
jairbolsonaro,0:23,2018-12-18,Twitter for iPhone
jairbolsonaro,10:30,2018-12-18,Twitter for iPhone
jairbolsonaro,11:18,2018-12-18,Twitter for iPhone
jairbolsonaro,16:11,2018-12-18,Twitter for iPhone
jairbolsonaro,21:31,2018-12-18,Twitter for iPhone
jairbolsonaro,22:12,2018-12-18,Twitter for iPhone
jairbolsonaro,13:11,2018-12-19,Twitter for iPhone
jairbolsonaro,23:17,2018-12-19,Twitter for iPhone
jairbolsonaro,10:29,2018-12-20,Twitter for iPhone
jairbolsonaro,11:34,2018-12-20,Twitter for iPhone
jairbolsonaro,19:50,2018-12-20,Twitter for iPhone
jairbolsonaro,20:32,2018-12-20,Twitter for iPhone
jairbolsonaro,8:28,2018-12-21,Twitter for iPhone
jairbolsonaro,8:29,2018-12-21,Twitter for iPhone
jairbolsonaro,8:29,2018-12-21,Twitter for iPhone
jairbolsonaro,10:59,2018-12-21,Twitter for iPhone
jairbolsonaro,16:33,2018-12-21,Twitter for iPhone
jairbolsonaro,16:33,2018-12-21,Twitter for iPhone
jairbolsonaro,16:34,2018-12-21,Twitter for iPhone
jairbolsonaro,16:35,2018-12-21,Twitter for iPhone
jairbolsonaro,23:10,2018-12-21,Twitter for iPhone
jairbolsonaro,9:23,2018-12-22,Twitter for iPhone
jairbolsonaro,9:48,2018-12-22,Twitter for iPhone
jairbolsonaro,9:49,2018-12-22,Twitter for iPhone
jairbolsonaro,9:49,2018-12-22,Twitter for iPhone
jairbolsonaro,10:34,2018-12-22,Twitter for iPhone
jairbolsonaro,15:16,2018-12-22,Twitter for iPhone
jairbolsonaro,21:36,2018-12-22,Twitter for iPhone
jairbolsonaro,21:55,2018-12-22,Twitter for iPhone
jairbolsonaro,22:02,2018-12-22,Twitter for iPhone
jairbolsonaro,22:11,2018-12-22,Twitter for iPhone
jairbolsonaro,11:06,2018-12-23,Twitter for iPhone
jairbolsonaro,9:08,2018-12-24,Twitter for iPhone
jairbolsonaro,9:10,2018-12-24,Twitter for iPhone
jairbolsonaro,12:43,2018-12-24,Twitter for iPhone
jairbolsonaro,14:18,2018-12-24,Twitter for iPhone
jairbolsonaro,14:59,2018-12-24,Twitter for iPhone
jairbolsonaro,10:39,2018-12-25,Twitter for iPhone
jairbolsonaro,19:40,2018-12-25,Twitter for iPhone
jairbolsonaro,22:41,2018-12-25,Twitter for iPhone
jairbolsonaro,9:05,2018-12-26,Twitter for iPhone
jairbolsonaro,13:32,2018-12-26,Twitter for iPhone
jairbolsonaro,13:48,2018-12-26,Twitter for iPhone
jairbolsonaro,14:58,2018-12-26,Twitter for iPhone
jairbolsonaro,9:30,2018-12-27,Twitter for iPhone
jairbolsonaro,11:28,2018-12-27,Twitter for iPhone
jairbolsonaro,19:25,2018-12-27,Twitter for iPhone
jairbolsonaro,23:08,2018-12-27,Twitter for iPhone
jairbolsonaro,11:25,2018-12-28,Twitter for iPhone
jairbolsonaro,18:46,2018-12-28,Twitter for iPhone
jairbolsonaro,21:36,2018-12-28,Twitter for iPhone
jairbolsonaro,23:32,2018-12-28,Twitter for iPhone
jairbolsonaro,12:09,2018-12-29,Twitter for iPhone
jairbolsonaro,12:51,2018-12-29,Twitter for iPhone
jairbolsonaro,13:28,2018-12-29,Twitter for iPhone
jairbolsonaro,14:30,2018-12-29,Twitter for iPhone
jairbolsonaro,15:37,2018-12-29,Twitter for iPhone
jairbolsonaro,19:09,2018-12-29,Twitter for iPhone
jairbolsonaro,12:08,2018-12-30,Twitter for iPhone
jairbolsonaro,22:05,2018-12-30,Twitter for iPhone
jairbolsonaro,10:33,2018-12-31,Twitter for iPhone
jairbolsonaro,14:08,2018-12-31,Twitter for iPhone
jairbolsonaro,19:06,2018-12-31,Twitter for iPhone
jairbolsonaro,19:39,2018-12-31,Twitter for iPhone
jairbolsonaro,22:05,2018-12-31,Twitter for iPhone
jairbolsonaro,23:10,2018-12-31,Twitter for iPhone
jairbolsonaro,4:21,2019-01-01,Twitter for iPhone
jairbolsonaro,4:32,2019-01-01,Twitter for iPhone
jairbolsonaro,12:00,2019-01-01,Twitter for iPhone
jairbolsonaro,16:04,2019-01-01,Twitter for iPhone
jairbolsonaro,18:25,2019-01-01,Twitter for iPhone
jairbolsonaro,18:27,2019-01-01,Twitter for iPhone
jairbolsonaro,20:50,2019-01-01,Twitter for iPhone
jairbolsonaro,23:17,2019-01-01,Twitter for iPhone
jairbolsonaro,11:28,2019-01-02,Twitter for iPhone
jairbolsonaro,13:44,2019-01-02,Twitter for iPhone
jairbolsonaro,13:47,2019-01-02,Twitter for iPhone
jairbolsonaro,13:49,2019-01-02,Twitter for iPhone
jairbolsonaro,13:52,2019-01-02,Twitter for iPhone
jairbolsonaro,14:19,2019-01-02,Twitter for iPhone
jairbolsonaro,19:10,2019-01-02,Twitter for iPhone
jairbolsonaro,20:51,2019-01-02,Twitter for iPhone
jairbolsonaro,22:20,2019-01-02,Twitter for iPhone
jairbolsonaro,0:17,2019-01-03,Twitter for iPhone
jairbolsonaro,0:52,2019-01-03,Twitter for iPhone
jairbolsonaro,0:55,2019-01-03,Twitter for iPhone
jairbolsonaro,2:35,2019-01-03,Twitter for iPhone
jairbolsonaro,10:12,2019-01-03,Twitter for iPhone
jairbolsonaro,19:12,2019-01-03,Twitter for iPhone
jairbolsonaro,19:12,2019-01-03,Twitter for iPhone
jairbolsonaro,19:20,2019-01-03,Twitter for iPhone
jairbolsonaro,23:13,2019-01-03,Twitter for iPhone
jairbolsonaro,0:51,2019-01-04,Twitter for iPhone
jairbolsonaro,9:11,2019-01-04,Twitter for iPhone
jairbolsonaro,9:46,2019-01-04,Twitter for iPhone
jairbolsonaro,12:59,2019-01-04,Twitter for iPhone
jairbolsonaro,21:28,2019-01-04,Twitter for iPhone
jairbolsonaro,21:46,2019-01-04,Twitter for iPhone
jairbolsonaro,0:39,2019-01-05,Twitter for iPhone
jairbolsonaro,0:42,2019-01-05,Twitter for iPhone
jairbolsonaro,9:15,2019-01-05,Twitter for iPhone
jairbolsonaro,9:15,2019-01-05,Twitter for iPhone
jairbolsonaro,22:42,2019-01-18,Twitter for Android
jairbolsonaro,12:32,2019-01-05,Twitter for iPhone
jairbolsonaro,14:42,2019-01-05,Twitter for iPhone
jairbolsonaro,14:42,2019-01-05,Twitter for iPhone
jairbolsonaro,16:35,2019-01-05,Twitter for iPhone
jairbolsonaro,20:22,2019-01-05,Twitter for iPhone
jairbolsonaro,10:31,2019-01-06,Twitter for iPhone
jairbolsonaro,18:34,2019-01-06,Twitter for iPhone
jairbolsonaro,8:34,2019-01-07,Twitter for iPhone
jairbolsonaro,13:47,2019-01-07,Twitter for iPhone
jairbolsonaro,15:22,2019-01-07,Twitter for iPhone
jairbolsonaro,20:33,2019-01-07,Twitter for iPhone
jairbolsonaro,21:08,2019-01-07,Twitter for iPhone
jairbolsonaro,22:05,2019-01-07,Twitter for iPhone
jairbolsonaro,9:32,2019-01-08,Twitter for iPhone
jairbolsonaro,9:33,2019-01-08,Twitter for iPhone
jairbolsonaro,9:34,2019-01-08,Twitter for iPhone
jairbolsonaro,13:43,2019-01-08,Twitter for iPhone
jairbolsonaro,14:35,2019-01-08,Twitter for iPhone
jairbolsonaro,18:46,2019-01-08,Twitter for iPhone
jairbolsonaro,22:41,2019-01-08,Twitter for iPhone
jairbolsonaro,0:22,2019-01-09,Twitter for iPhone
jairbolsonaro,8:57,2019-01-09,Twitter for iPhone
jairbolsonaro,11:56,2019-01-09,Twitter for iPhone
jairbolsonaro,11:56,2019-01-09,Twitter for iPhone
jairbolsonaro,16:30,2019-01-09,Twitter for iPhone
jairbolsonaro,18:59,2019-01-09,Twitter for iPhone
jairbolsonaro,19:04,2019-01-09,Twitter for iPhone
jairbolsonaro,20:53,2019-01-09,Twitter for iPhone
jairbolsonaro,21:11,2019-01-09,Twitter for iPhone
jairbolsonaro,11:02,2019-01-10,Twitter for iPhone
jairbolsonaro,15:10,2019-01-10,Twitter for iPhone
jairbolsonaro,21:10,2019-01-10,Twitter for iPhone
jairbolsonaro,22:32,2019-01-10,Twitter for iPhone
jairbolsonaro,1:58,2019-01-11,Twitter for iPhone
jairbolsonaro,9:35,2019-01-11,Twitter for iPhone
jairbolsonaro,9:57,2019-01-11,Twitter for iPhone
jairbolsonaro,10:03,2019-01-11,Twitter for iPhone
jairbolsonaro,10:07,2019-01-11,Twitter for iPhone
jairbolsonaro,11:35,2019-01-11,Twitter for iPhone
jairbolsonaro,11:43,2019-01-11,Twitter for iPhone
jairbolsonaro,12:58,2019-01-11,Twitter for iPhone
jairbolsonaro,20:56,2019-01-11,Twitter for iPhone
jairbolsonaro,21:23,2019-01-11,Twitter for iPhone
jairbolsonaro,23:10,2019-01-11,Twitter for iPhone
jairbolsonaro,8:03,2019-01-12,Twitter for iPhone
jairbolsonaro,12:18,2019-01-12,Twitter for iPhone
jairbolsonaro,13:43,2019-01-12,Twitter for iPhone
jairbolsonaro,19:57,2019-01-12,Twitter for iPhone
jairbolsonaro,20:19,2019-01-12,Twitter for iPhone
jairbolsonaro,22:15,2019-01-12,Twitter for iPhone
jairbolsonaro,11:10,2019-01-13,Twitter for iPhone
jairbolsonaro,11:52,2019-01-13,Twitter for iPhone
jairbolsonaro,14:07,2019-01-13,Twitter for iPhone
jairbolsonaro,18:25,2019-01-13,Twitter for iPhone
jairbolsonaro,18:42,2019-01-13,Twitter for iPhone
jairbolsonaro,19:50,2019-01-13,Twitter for iPhone
jairbolsonaro,22:59,2019-01-13,Twitter for iPhone
jairbolsonaro,14:22,2019-01-14,Twitter for iPhone
jairbolsonaro,14:23,2019-01-14,Twitter for iPhone
jairbolsonaro,16:39,2019-01-14,Twitter for iPhone
jairbolsonaro,18:20,2019-01-14,Twitter for iPhone
jairbolsonaro,21:08,2019-01-14,Twitter for iPhone
jairbolsonaro,21:11,2019-01-14,Twitter for iPhone
jairbolsonaro,21:55,2019-01-14,Twitter for iPhone
jairbolsonaro,8:55,2019-01-15,Twitter for iPhone
jairbolsonaro,19:26,2019-01-15,Twitter for iPhone
jairbolsonaro,19:27,2019-01-15,Twitter for iPhone
jairbolsonaro,23:35,2019-01-15,Twitter for iPhone
jairbolsonaro,23:42,2019-01-15,Twitter for iPhone
jairbolsonaro,11:27,2019-01-16,Twitter for iPhone
jairbolsonaro,15:31,2019-01-16,Twitter for iPhone
jairbolsonaro,13:44,2019-01-17,Twitter for iPhone
jairbolsonaro,13:45,2019-01-17,Twitter for iPhone
jairbolsonaro,18:12,2019-01-17,Twitter for iPhone
jairbolsonaro,18:31,2019-01-17,Twitter for iPhone
jairbolsonaro,21:29,2019-01-17,Twitter for iPhone
jairbolsonaro,22:06,2019-01-17,Twitter for iPhone
jairbolsonaro,23:04,2019-01-17,Twitter for iPhone
jairbolsonaro,23:05,2019-01-17,Twitter for iPhone
jairbolsonaro,9:40,2019-01-18,Twitter for iPhone
jairbolsonaro,22:34,2019-01-18,Twitter for iPhone
jairbolsonaro,23:45,2019-01-18,Twitter for iPhone
jairbolsonaro,22:21,2019-01-19,Twitter for iPhone
jairbolsonaro,2:00,2019-01-20,Twitter for iPhone
jairbolsonaro,13:18,2019-01-20,Twitter for iPhone
jairbolsonaro,20:22,2019-01-20,Twitter for iPhone
jairbolsonaro,22:49,2019-01-20,Twitter for iPhone
jairbolsonaro,22:52,2019-01-20,Twitter for iPhone
jairbolsonaro,22:59,2019-01-20,Twitter for iPhone
jairbolsonaro,8:01,2019-01-21,Twitter for iPhone
jairbolsonaro,11:07,2019-01-21,Twitter for iPhone
jairbolsonaro,16:43,2019-01-21,Twitter for iPhone
jairbolsonaro,0:37,2019-01-22,Twitter for iPhone
jairbolsonaro,11:39,2019-01-22,Twitter for iPhone
jairbolsonaro,15:09,2019-01-22,Twitter for iPhone
jairbolsonaro,17:22,2019-01-22,Twitter for iPhone
jairbolsonaro,18:40,2019-01-22,Twitter for iPhone
jairbolsonaro,21:52,2019-01-22,Twitter for iPhone
jairbolsonaro,23:09,2019-01-22,Twitter for iPhone
jairbolsonaro,23:53,2019-01-22,Twitter for iPhone
jairbolsonaro,0:38,2019-01-23,Twitter for iPhone
jairbolsonaro,9:15,2019-01-23,Twitter for iPhone
jairbolsonaro,11:02,2019-01-23,Twitter for iPhone
jairbolsonaro,11:07,2019-01-23,Twitter for iPhone
jairbolsonaro,11:07,2019-01-23,Twitter for iPhone
jairbolsonaro,12:19,2019-01-23,Twitter for iPhone
jairbolsonaro,12:19,2019-01-23,Twitter for iPhone
jairbolsonaro,16:46,2019-01-23,Twitter for iPhone
jairbolsonaro,17:53,2019-01-23,Twitter for iPhone
jairbolsonaro,19:13,2019-01-23,Twitter for iPhone
jairbolsonaro,19:53,2019-01-23,Twitter for iPhone
jairbolsonaro,19:54,2019-01-23,Twitter for iPhone
jairbolsonaro,20:34,2019-01-23,Twitter for iPhone
jairbolsonaro,21:24,2019-01-23,Twitter for iPhone
jairbolsonaro,9:11,2019-01-24,Twitter for iPhone
jairbolsonaro,11:03,2019-01-24,Twitter for iPhone
jairbolsonaro,11:56,2019-01-24,Twitter for iPhone
jairbolsonaro,12:38,2019-01-24,Twitter for iPhone
jairbolsonaro,16:25,2019-01-24,Twitter for iPhone
jairbolsonaro,16:28,2019-01-24,Twitter for iPhone
jairbolsonaro,23:22,2018-12-27,Twitter for Android
jairbolsonaro,16:32,2019-01-24,Twitter for iPhone
jairbolsonaro,18:10,2019-01-24,Twitter for iPhone
jairbolsonaro,18:13,2019-01-24,Twitter for iPhone
jairbolsonaro,18:16,2019-01-24,Twitter for iPhone
jairbolsonaro,18:32,2019-01-24,Twitter for iPhone
jairbolsonaro,18:33,2019-01-24,Twitter for iPhone
jairbolsonaro,18:33,2019-01-24,Twitter for iPhone
jairbolsonaro,19:27,2019-01-24,Twitter for iPhone
jairbolsonaro,20:13,2019-01-24,Twitter for iPhone
jairbolsonaro,20:38,2019-01-24,Twitter for iPhone
jairbolsonaro,20:58,2019-01-24,Twitter for iPhone
jairbolsonaro,10:16,2019-01-25,Twitter for iPhone
jairbolsonaro,13:06,2019-01-25,Twitter for iPhone
jairbolsonaro,17:20,2019-01-25,Twitter for iPhone
jairbolsonaro,17:20,2019-01-25,Twitter for iPhone
jairbolsonaro,17:26,2019-01-25,Twitter for iPhone
jairbolsonaro,20:54,2019-01-25,Twitter for iPhone
jairbolsonaro,23:17,2019-01-25,Twitter for iPhone
jairbolsonaro,10:42,2019-01-26,Twitter for iPhone
jairbolsonaro,10:43,2019-01-26,Twitter for iPhone
jairbolsonaro,10:44,2019-01-26,Twitter for iPhone
jairbolsonaro,10:49,2019-01-26,Twitter for iPhone
jairbolsonaro,10:50,2019-01-26,Twitter for iPhone
jairbolsonaro,14:22,2019-01-26,Twitter for iPhone
jairbolsonaro,16:24,2019-01-26,Twitter for iPhone
jairbolsonaro,19:23,2019-01-26,Twitter for iPhone
jairbolsonaro,21:33,2019-01-26,Twitter for iPhone
jairbolsonaro,21:44,2019-01-26,Twitter for iPhone
jairbolsonaro,6:58,2019-01-27,Twitter for iPhone
jairbolsonaro,7:01,2019-01-27,Twitter for iPhone
jairbolsonaro,7:03,2019-01-27,Twitter for iPhone
jairbolsonaro,12:43,2019-01-27,Twitter for iPhone
jairbolsonaro,17:36,2019-01-27,Twitter for iPhone
jairbolsonaro,18:35,2019-01-28,Twitter for iPhone
jairbolsonaro,13:15,2019-01-29,Twitter for iPhone
jairbolsonaro,14:28,2019-01-30,Twitter for iPhone
jairbolsonaro,21:38,2019-01-30,Twitter for iPhone
jairbolsonaro,22:24,2019-01-30,Twitter for iPhone
jairbolsonaro,12:26,2019-01-31,Twitter for iPhone
jairbolsonaro,12:53,2019-01-31,Twitter for iPhone
jairbolsonaro,14:48,2019-01-31,Twitter for iPhone
jairbolsonaro,20:22,2019-01-31,Twitter for iPhone
jairbolsonaro,20:59,2019-01-31,Twitter for iPhone
jairbolsonaro,23:36,2019-01-31,Twitter for iPhone
jairbolsonaro,23:38,2019-01-31,Twitter for iPhone
jairbolsonaro,23:45,2019-01-31,Twitter for iPhone
jairbolsonaro,12:55,2019-02-01,Twitter for iPhone
jairbolsonaro,15:03,2019-02-01,Twitter for iPhone
jairbolsonaro,16:44,2019-02-01,Twitter for iPhone
jairbolsonaro,19:32,2019-02-01,Twitter for iPhone
jairbolsonaro,21:48,2019-02-01,Twitter for iPhone
jairbolsonaro,22:42,2019-02-01,Twitter for iPhone
jairbolsonaro,0:11,2019-02-02,Twitter for iPhone
jairbolsonaro,0:46,2019-02-02,Twitter for iPhone
jairbolsonaro,20:50,2019-02-02,Twitter for iPhone
jairbolsonaro,21:34,2019-02-02,Twitter for iPhone
jairbolsonaro,13:42,2019-02-03,Twitter for iPhone
jairbolsonaro,13:56,2019-02-03,Twitter for iPhone
jairbolsonaro,17:55,2019-02-03,Twitter for iPhone
jairbolsonaro,18:14,2019-02-03,Twitter for iPhone
jairbolsonaro,19:42,2019-02-03,Twitter for iPhone
jairbolsonaro,23:20,2019-02-03,Twitter for iPhone
jairbolsonaro,13:40,2019-02-04,Twitter for iPhone
jairbolsonaro,0:23,2019-02-05,Twitter for iPhone
jairbolsonaro,12:44,2019-02-05,Twitter for iPhone
jairbolsonaro,18:58,2019-02-05,Twitter for iPhone
jairbolsonaro,20:16,2019-02-05,Twitter for iPhone
jairbolsonaro,20:24,2019-02-05,Twitter for iPhone
jairbolsonaro,20:27,2019-02-05,Twitter for iPhone
jairbolsonaro,22:47,2019-02-05,Twitter for iPhone
jairbolsonaro,9:32,2019-02-06,Twitter for iPhone
jairbolsonaro,13:59,2019-02-06,Twitter for iPhone
jairbolsonaro,14:54,2019-02-06,Twitter for iPhone
jairbolsonaro,19:38,2019-02-06,Twitter for iPhone
jairbolsonaro,19:44,2019-02-06,Twitter for iPhone
jairbolsonaro,11:05,2019-02-07,Twitter for iPhone
jairbolsonaro,18:03,2019-02-07,Twitter for iPhone
jairbolsonaro,18:04,2019-02-07,Twitter for iPhone
jairbolsonaro,19:27,2019-02-07,Twitter for iPhone
jairbolsonaro,22:23,2019-02-07,Twitter for iPhone
jairbolsonaro,22:53,2019-02-07,Twitter for iPhone
jairbolsonaro,23:49,2018-08-14,Twitter for Android
jairbolsonaro,22:54,2019-02-07,Twitter for iPhone
jairbolsonaro,13:01,2019-02-08,Twitter for iPhone
jairbolsonaro,13:43,2019-02-08,Twitter for iPhone
jairbolsonaro,19:45,2019-02-08,Twitter for iPhone
jairbolsonaro,23:04,2019-02-08,Twitter for iPhone
jairbolsonaro,8:28,2019-02-09,Twitter for iPhone
jairbolsonaro,8:35,2019-02-09,Twitter for iPhone
jairbolsonaro,8:36,2019-02-09,Twitter for iPhone
jairbolsonaro,9:34,2019-02-09,Twitter for iPhone
jairbolsonaro,12:37,2019-02-09,Twitter for iPhone
jairbolsonaro,23:53,2018-09-20,Twitter for Android
jairbolsonaro,14:20,2019-02-09,Twitter for iPhone
jairbolsonaro,15:39,2019-02-09,Twitter for iPhone
jairbolsonaro,21:50,2019-02-09,Twitter for iPhone
jairbolsonaro,14:25,2019-02-10,Twitter for iPhone
jairbolsonaro,16:54,2019-02-10,Twitter for iPhone
jairbolsonaro,22:36,2019-02-10,Twitter for iPhone
jairbolsonaro,22:51,2019-02-10,Twitter for iPhone
jairbolsonaro,9:11,2019-02-11,Twitter for iPhone
jairbolsonaro,12:29,2019-02-11,Twitter for iPhone
jairbolsonaro,13:28,2019-02-11,Twitter for iPhone
jairbolsonaro,16:13,2019-02-11,Twitter for iPhone
jairbolsonaro,19:19,2019-02-11,Twitter for iPhone
jairbolsonaro,19:27,2019-02-11,Twitter for iPhone
jairbolsonaro,21:43,2019-02-11,Twitter for iPhone
jairbolsonaro,23:33,2019-02-11,Twitter for iPhone
jairbolsonaro,23:58,2018-09-19,Twitter for Android
jairbolsonaro,23:44,2019-02-11,Twitter for iPhone
jairbolsonaro,0:20,2019-02-12,Twitter for iPhone
jairbolsonaro,10:10,2019-02-12,Twitter for iPhone
jairbolsonaro,14:53,2019-02-12,Twitter for iPhone
